Month,Day,Hour,Season,Weekday,Tarrif Period,Import Rate,Export Rate,Load,solar,for Grid/Batt,BatterykWh,GridkWh,Excl Solar Cost,Grid Import kWh,Cum Import kWh,Grid Export kWh,Import Cost,Export Revenue
10,3,11,Low Demand,2,Standard,158.13,110.05,8,30.542559999999998,22.542559999999998,80.0,22.542559999999995,12.6504,0.0,-29.83008,22.542559999999995,-0.0,24.808087279999995
10,3,12,Low Demand,2,Standard,158.13,110.05,8,32.29944,24.299439999999997,80.0,24.299440000000004,12.6504,0.0,-29.83008,24.299440000000004,-0.0,26.741533720000003
10,3,13,Low Demand,2,Standard,158.13,110.05,8,31.70412,23.70412,80.0,23.704120000000003,12.6504,0.0,-29.83008,23.704120000000003,-0.0,26.086384060000004
10,3,14,Low Demand,2,Standard,158.13,110.05,8,28.12996,20.12996,80.0,20.129959999999997,12.6504,0.0,-29.83008,20.129959999999997,-0.0,22.153020979999997
10,3,15,Low Demand,2,Standard,158.13,110.05,8,22.725720000000003,14.725720000000003,80.0,14.725719999999995,12.6504,0.0,-29.83008,14.725719999999995,-0.0,16.205654859999996
10,3,16,Low Demand,2,Standard,158.13,110.05,8,14.70416,6.70416,80.0,6.704160000000002,12.6504,0.0,-29.83008,6.704160000000002,-0.0,7.377928080000001
10,3,17,Low Demand,2,Standard,158.13,110.05,8,5.4304,-2.5696000000000003,77.4304,0.0,12.6504,0.0,-29.83008,0.0,-0.0,0.0
10,3,18,Low Demand,2,Peak,239.97,159.92,5,0.13248,-4.86752,72.56288,0.0,11.9985,0.0,-29.83008,0.0,-0.0,0.0
10,3,19,Low Demand,2,Peak,239.97,159.92,1,0.0,-1.0,71.56288,0.0,2.3997,0.0,-29.83008,0.0,-0.0,0.0
10,3,20,Low Demand,2,Standard,158.13,110.05,1,0.0,-1.0,70.56288,0.0,1.5813,0.0,-29.83008,0.0,-0.0,0.0
10,3,21,Low Demand,2,Standard,158.13,110.05,1,0.0,-1.0,69.56288,0.0,1.5813,0.0,-29.83008,0.0,-0.0,0.0
10,3,22,Low Demand,2,Off-Peak,118.59,69.82,1,0.0,-1.0,69.56288,-1.0,1.1859,-1.0,-30.83008,0.0,1.1859,0.0
10,3,23,Low Demand,2,Off-Peak,118.59,69.82,1,0.0,-1.0,69.56288,-1.0,1.1859,-1.0,-31.83008,0.0,1.1859,0.0
10,4,0,Low Demand,3,Off-Peak,118.59,69.82,1,0.0,-1.0,69.56288,-1.0,1.1859,-1.0,-32.83008,0.0,1.1859,0.0
10,4,1,Low Demand,3,Off-Peak,118.59,69.82,1,0.0,-1.0,69.56288,-1.0,1.1859,-1.0,-33.83008,0.0,1.1859,0.0
10,4,2,Low Demand,3,Off-Peak,118.59,69.82,1,0.0,-1.0,69.56288,-1.0,1.1859,-1.0,-34.83008,0.0,1.1859,0.0
10,4,3,Low Demand,3,Off-Peak,118.59,69.82,1,0.0,-1.0,69.56288,-1.0,1.1859,-1.0,-35.83008,0.0,1.1859,0.0
10,4,4,Low Demand,3,Off-Peak,118.59,69.82,1,0.0,-1.0,69.56288,-1.0,1.1859,-1.0,-36.83008,0.0,1.1859,0.0
10,4,5,Low Demand,3,Off-Peak,118.59,69.82,1,0.0,-1.0,69.56288,-1.0,1.1859,-1.0,-37.83008,0.0,1.1859,0.0
10,4,6,Low Demand,3,Standard,158.13,110.05,1,0.05940000000000001,-0.9406,68.62228,0.0,1.5813,0.0,-37.83008,0.0,-0.0,0.0
10,4,7,Low Demand,3,Peak,239.97,159.92,5,4.2488,-0.7511999999999999,67.87108,0.0,11.9985,0.0,-37.83008,0.0,-0.0,0.0
10,4,8,Low Demand,3,Peak,239.97,159.92,8,13.052919999999999,5.0529199999999985,72.924,0.0,19.1976,0.0,-37.83008,0.0,-0.0,0.0
10,4,9,Low Demand,3,Peak,239.97,159.92,8,21.381480000000003,13.381480000000003,80.0,6.305480000000017,19.1976,0.0,-37.83008,6.305480000000017,-0.0,10.083723616000027
10,4,10,Low Demand,3,Standard,158.13,110.05,8,27.286,19.286,80.0,19.286,12.6504,0.0,-37.83008,19.286,-0.0,21.224243
10,4,11,Low Demand,3,Standard,158.13,110.05,8,30.97212,22.97212,80.0,22.972120000000004,12.6504,0.0,-37.83008,22.972120000000004,-0.0,25.28081806
10,4,12,Low Demand,3,Standard,158.13,110.05,8,31.905,23.905,80.0,23.905,12.6504,0.0,-37.83008,23.905,-0.0,26.3074525
10,4,13,Low Demand,3,Standard,158.13,110.05,8,31.107440000000004,23.107440000000004,80.0,23.107439999999997,12.6504,0.0,-37.83008,23.107439999999997,-0.0,25.429737719999995
10,4,14,Low Demand,3,Standard,158.13,110.05,8,28.03832,20.03832,80.0,20.03832,12.6504,0.0,-37.83008,20.03832,-0.0,22.052171159999997
10,4,15,Low Demand,3,Standard,158.13,110.05,8,22.49428,14.49428,80.0,14.494280000000003,12.6504,0.0,-37.83008,14.494280000000003,-0.0,15.950955140000003
10,4,16,Low Demand,3,Standard,158.13,110.05,8,13.950599999999998,5.950599999999998,80.0,5.950599999999994,12.6504,0.0,-37.83008,5.950599999999994,-0.0,6.548635299999994
10,4,17,Low Demand,3,Standard,158.13,110.05,8,3.05272,-4.94728,75.05272,0.0,12.6504,0.0,-37.83008,0.0,-0.0,0.0
10,4,18,Low Demand,3,Peak,239.97,159.92,5,0.01424,-4.98576,70.06696,0.0,11.9985,0.0,-37.83008,0.0,-0.0,0.0
10,4,19,Low Demand,3,Peak,239.97,159.92,1,0.0,-1.0,69.06696,0.0,2.3997,0.0,-37.83008,0.0,-0.0,0.0
10,4,20,Low Demand,3,Standard,158.13,110.05,1,0.0,-1.0,68.06696,0.0,1.5813,0.0,-37.83008,0.0,-0.0,0.0
10,4,21,Low Demand,3,Standard,158.13,110.05,1,0.0,-1.0,67.06696,0.0,1.5813,0.0,-37.83008,0.0,-0.0,0.0
10,4,22,Low Demand,3,Off-Peak,118.59,69.82,1,0.0,-1.0,67.06696,-1.0,1.1859,-1.0,-38.83008,0.0,1.1859,0.0
10,4,23,Low Demand,3,Off-Peak,118.59,69.82,1,0.0,-1.0,67.06696,-1.0,1.1859,-1.0,-39.83008,0.0,1.1859,0.0
10,5,0,Low Demand,4,Off-Peak,118.59,69.82,1,0.0,-1.0,67.06696,-1.0,1.1859,-1.0,-40.83008,0.0,1.1859,0.0
10,5,1,Low Demand,4,Off-Peak,118.59,69.82,1,0.0,-1.0,67.06696,-1.0,1.1859,-1.0,-41.83008,0.0,1.1859,0.0
10,5,2,Low Demand,4,Off-Peak,118.59,69.82,1,0.0,-1.0,67.06696,-1.0,1.1859,-1.0,-42.83008,0.0,1.1859,0.0
10,5,3,Low Demand,4,Off-Peak,118.59,69.82,1,0.0,-1.0,67.06696,-1.0,1.1859,-1.0,-43.83008,0.0,1.1859,0.0
10,5,4,Low Demand,4,Off-Peak,118.59,69.82,1,0.0,-1.0,67.06696,-1.0,1.1859,-1.0,-44.83008,0.0,1.1859,0.0
10,5,5,Low Demand,4,Off-Peak,118.59,69.82,1,0.0,-1.0,67.06696,-1.0,1.1859,-1.0,-45.83008,0.0,1.1859,0.0
10,5,6,Low Demand,4,Standard,158.13,110.05,1,0.0,-1.0,66.06696,0.0,1.5813,0.0,-45.83008,0.0,-0.0,0.0
10,5,7,Low Demand,4,Peak,239.97,159.92,5,2.472,-2.528,63.538959999999996,0.0,11.9985,0.0,-45.83008,0.0,-0.0,0.0
10,5,8,Low Demand,4,Peak,239.97,159.92,8,6.92772,-1.0722800000000001,62.46668,0.0,19.1976,0.0,-45.83008,0.0,-0.0,0.0
10,5,9,Low Demand,4,Peak,239.97,159.92,8,11.593879999999999,3.5938799999999986,66.06056,0.0,19.1976,0.0,-45.83008,0.0,-0.0,0.0
10,5,10,Low Demand,4,Standard,158.13,110.05,8,14.52,6.52,72.58055999999999,0.0,12.6504,0.0,-45.83008,0.0,-0.0,0.0
10,5,11,Low Demand,4,Standard,158.13,110.05,8,16.71332,8.71332,80.0,1.2938799999999873,12.6504,0.0,-45.83008,1.2938799999999873,-0.0,1.423914939999986
10,5,12,Low Demand,4,Standard,158.13,110.05,8,7.7736,-0.22639999999999993,79.7736,0.0,12.6504,0.0,-45.83008,0.0,-0.0,0.0
10,5,13,Low Demand,4,Standard,158.13,110.05,8,7.51324,-0.4867600000000003,79.28684,0.0,12.6504,0.0,-45.83008,0.0,-0.0,0.0
10,5,14,Low Demand,4,Standard,158.13,110.05,8,15.00968,7.0096799999999995,80.0,6.296520000000001,12.6504,0.0,-45.83008,6.296520000000001,-0.0,6.929320260000001
10,5,15,Low Demand,4,Standard,158.13,110.05,8,11.58396,3.5839599999999994,80.0,3.5839600000000047,12.6504,0.0,-45.83008,3.5839600000000047,-0.0,3.944147980000005
10,5,16,Low Demand,4,Standard,158.13,110.05,8,7.44052,-0.5594799999999998,79.44052,0.0,12.6504,0.0,-45.83008,0.0,-0.0,0.0
10,5,17,Low Demand,4,Standard,158.13,110.05,8,5.168,-2.832,76.60852000000001,0.0,12.6504,0.0,-45.83008,0.0,-0.0,0.0
10,5,18,Low Demand,4,Peak,239.97,159.92,5,0.15080000000000002,-4.8492,71.75932000000002,0.0,11.9985,0.0,-45.83008,0.0,-0.0,0.0
10,5,19,Low Demand,4,Peak,239.97,159.92,1,0.0,-1.0,70.75932000000002,0.0,2.3997,0.0,-45.83008,0.0,-0.0,0.0
10,5,20,Low Demand,4,Standard,158.13,110.05,1,0.0,-1.0,69.75932000000002,0.0,1.5813,0.0,-45.83008,0.0,-0.0,0.0
10,5,21,Low Demand,4,Standard,158.13,110.05,1,0.0,-1.0,68.75932000000002,0.0,1.5813,0.0,-45.83008,0.0,-0.0,0.0
10,5,22,Low Demand,4,Off-Peak,118.59,69.82,1,0.0,-1.0,68.75932000000002,-1.0,1.1859,-1.0,-46.83008,0.0,1.1859,0.0
10,5,23,Low Demand,4,Off-Peak,118.59,69.82,1,0.0,-1.0,68.75932000000002,-1.0,1.1859,-1.0,-47.83008,0.0,1.1859,0.0
10,6,0,Low Demand,5,Off-Peak,118.59,69.82,1,0.0,-1.0,68.75932000000002,-1.0,1.1859,-1.0,-48.83008,0.0,1.1859,0.0
10,6,1,Low Demand,5,Off-Peak,118.59,69.82,1,0.0,-1.0,68.75932000000002,-1.0,1.1859,-1.0,-49.83008,0.0,1.1859,0.0
10,6,2,Low Demand,5,Off-Peak,118.59,69.82,1,0.0,-1.0,68.75932000000002,-1.0,1.1859,-1.0,-50.83008,0.0,1.1859,0.0
10,6,3,Low Demand,5,Off-Peak,118.59,69.82,1,0.0,-1.0,68.75932000000002,-1.0,1.1859,-1.0,-51.83008,0.0,1.1859,0.0
10,6,4,Low Demand,5,Off-Peak,118.59,69.82,1,0.0,-1.0,68.75932000000002,-1.0,1.1859,-1.0,-52.83008,0.0,1.1859,0.0
10,6,5,Low Demand,5,Off-Peak,118.59,69.82,1,0.0,-1.0,68.75932000000002,-1.0,1.1859,-1.0,-53.83008,0.0,1.1859,0.0
10,6,6,Low Demand,5,Standard,158.13,110.05,1,0.0,-1.0,67.75932000000002,0.0,1.5813,0.0,-53.83008,0.0,-0.0,0.0
10,6,7,Low Demand,5,Peak,239.97,159.92,5,2.5766000000000004,-2.4233999999999996,65.33592000000002,0.0,11.9985,0.0,-53.83008,0.0,-0.0,0.0
10,6,8,Low Demand,5,Peak,239.97,159.92,8,7.07648,-0.9235199999999999,64.41240000000002,0.0,19.1976,0.0,-53.83008,0.0,-0.0,0.0
10,6,9,Low Demand,5,Peak,239.97,159.92,8,11.662360000000001,3.6623600000000014,68.07476000000003,0.0,19.1976,0.0,-53.83008,0.0,-0.0,0.0
10,6,10,Low Demand,5,Standard,158.13,110.05,8,15.18384,7.18384,75.25860000000003,0.0,12.6504,0.0,-53.83008,0.0,-0.0,0.0
10,6,11,Low Demand,5,Standard,158.13,110.05,8,16.731,8.731000000000002,80.0,3.9896000000000242,12.6504,0.0,-53.83008,3.9896000000000242,-0.0,4.390554800000027
10,6,12,Low Demand,5,Standard,158.13,110.05,8,31.59072,23.59072,80.0,23.590720000000005,12.6504,0.0,-53.83008,23.590720000000005,-0.0,25.961587360000003
10,6,13,Low Demand,5,Standard,158.13,110.05,8,27.15656,19.15656,80.0,19.15656,12.6504,0.0,-53.83008,19.15656,-0.0,21.08179428
10,6,14,Low Demand,5,Standard,158.13,110.05,8,15.626759999999999,7.626759999999999,80.0,7.626760000000004,12.6504,0.0,-53.83008,7.626760000000004,-0.0,8.393249380000004
10,6,15,Low Demand,5,Standard,158.13,110.05,8,12.05,4.050000000000001,80.0,4.049999999999997,12.6504,0.0,-53.83008,4.049999999999997,-0.0,4.457024999999997
10,6,16,Low Demand,5,Standard,158.13,110.05,8,11.76048,3.7604799999999994,80.0,3.760480000000001,12.6504,0.0,-53.83008,3.760480000000001,-0.0,4.138408240000001
10,6,17,Low Demand,5,Standard,158.13,110.05,8,5.20348,-2.79652,77.20348,0.0,12.6504,0.0,-53.83008,0.0,-0.0,0.0
10,6,18,Low Demand,5,Peak,239.97,159.92,5,0.031720000000000005,-4.96828,72.23519999999999,0.0,11.9985,0.0,-53.83008,0.0,-0.0,0.0
10,6,19,Low Demand,5,Peak,239.97,159.92,1,0.0,-1.0,71.23519999999999,0.0,2.3997,0.0,-53.83008,0.0,-0.0,0.0
10,6,20,Low Demand,5,Standard,158.13,110.05,1,0.0,-1.0,70.23519999999999,0.0,1.5813,0.0,-53.83008,0.0,-0.0,0.0
10,6,21,Low Demand,5,Standard,158.13,110.05,1,0.0,-1.0,69.23519999999999,0.0,1.5813,0.0,-53.83008,0.0,-0.0,0.0
10,6,22,Low Demand,5,Off-Peak,118.59,69.82,1,0.0,-1.0,69.23519999999999,-1.0,1.1859,-1.0,-54.83008,0.0,1.1859,0.0
10,6,23,Low Demand,5,Off-Peak,118.59,69.82,1,0.0,-1.0,69.23519999999999,-1.0,1.1859,-1.0,-55.83008,0.0,1.1859,0.0
10,7,0,Low Demand,6,Off-Peak,118.59,69.82,1,0.0,-1.0,69.23519999999999,-1.0,1.1859,-1.0,-56.83008,0.0,1.1859,0.0
10,7,1,Low Demand,6,Off-Peak,118.59,69.82,1,0.0,-1.0,69.23519999999999,-1.0,1.1859,-1.0,-57.83008,0.0,1.1859,0.0
10,7,2,Low Demand,6,Off-Peak,118.59,69.82,1,0.0,-1.0,69.23519999999999,-1.0,1.1859,-1.0,-58.83008,0.0,1.1859,0.0
10,7,3,Low Demand,6,Off-Peak,118.59,69.82,1,0.0,-1.0,69.23519999999999,-1.0,1.1859,-1.0,-59.83008,0.0,1.1859,0.0
10,7,4,Low Demand,6,Off-Peak,118.59,69.82,1,0.0,-1.0,69.23519999999999,-1.0,1.1859,-1.0,-60.83008,0.0,1.1859,0.0
10,7,5,Low Demand,6,Off-Peak,118.59,69.82,1,0.0,-1.0,69.23519999999999,-1.0,1.1859,-1.0,-61.83008,0.0,1.1859,0.0
10,7,6,Low Demand,6,Standard,158.13,110.05,1,0.0,-1.0,68.23519999999999,0.0,1.5813,0.0,-61.83008,0.0,-0.0,0.0
10,7,7,Low Demand,6,Peak,239.97,159.92,5,4.21808,-0.7819200000000004,67.45327999999999,0.0,11.9985,0.0,-61.83008,0.0,-0.0,0.0
10,7,8,Low Demand,6,Peak,239.97,159.92,8,13.145119999999999,5.145119999999999,72.5984,0.0,19.1976,0.0,-61.83008,0.0,-0.0,0.0
10,7,9,Low Demand,6,Peak,239.97,159.92,8,22.075680000000002,14.075680000000002,80.0,6.674080000000004,19.1976,0.0,-61.83008,6.674080000000004,-0.0,10.673188736000004
10,7,10,Low Demand,6,Standard,158.13,110.05,8,27.90016,19.90016,80.0,19.90016,12.6504,0.0,-61.83008,19.90016,-0.0,21.90012608
10,7,11,Low Demand,6,Standard,158.13,110.05,8,17.588759999999997,9.588759999999997,80.0,9.588759999999994,12.6504,0.0,-61.83008,9.588759999999994,-0.0,10.552430379999992
10,7,12,Low Demand,6,Standard,158.13,110.05,8,31.86956,23.86956,80.0,23.869560000000007,12.6504,0.0,-61.83008,23.869560000000007,-0.0,26.26845078000001
10,7,13,Low Demand,6,Standard,158.13,110.05,8,32.75532,24.755319999999998,80.0,24.755319999999998,12.6504,0.0,-61.83008,24.755319999999998,-0.0,27.243229659999997
10,7,14,Low Demand,6,Standard,158.13,110.05,8,28.98784,20.98784,80.0,20.987840000000006,12.6504,0.0,-61.83008,20.987840000000006,-0.0,23.097117920000006
10,7,15,Low Demand,6,Standard,158.13,110.05,8,23.09356,15.09356,80.0,15.093559999999997,12.6504,0.0,-61.83008,15.093559999999997,-0.0,16.610462779999995
10,7,16,Low Demand,6,Standard,158.13,110.05,8,14.994639999999999,6.994639999999999,80.0,6.994640000000004,12.6504,0.0,-61.83008,6.994640000000004,-0.0,7.697601320000005
10,7,17,Low Demand,6,Standard,158.13,110.05,8,5.62652,-2.37348,77.62652,0.0,12.6504,0.0,-61.83008,0.0,-0.0,0.0
10,7,18,Low Demand,6,Peak,239.97,159.92,5,0.18968000000000002,-4.81032,72.8162,0.0,11.9985,0.0,-61.83008,0.0,-0.0,0.0
10,7,19,Low Demand,6,Peak,239.97,159.92,1,0.0,-1.0,71.8162,0.0,2.3997,0.0,-61.83008,0.0,-0.0,0.0
10,7,20,Low Demand,6,Standard,158.13,110.05,1,0.0,-1.0,70.8162,0.0,1.5813,0.0,-61.83008,0.0,-0.0,0.0
10,7,21,Low Demand,6,Standard,158.13,110.05,1,0.0,-1.0,69.8162,0.0,1.5813,0.0,-61.83008,0.0,-0.0,0.0
10,7,22,Low Demand,6,Off-Peak,118.59,69.82,1,0.0,-1.0,69.8162,-1.0,1.1859,-1.0,-62.83008,0.0,1.1859,0.0
10,7,23,Low Demand,6,Off-Peak,118.59,69.82,1,0.0,-1.0,69.8162,-1.0,1.1859,-1.0,-63.83008,0.0,1.1859,0.0
10,8,0,Low Demand,7,Off-Peak,118.59,69.82,1,0.0,-1.0,69.8162,-1.0,1.1859,-1.0,-64.83008,0.0,1.1859,0.0
10,8,1,Low Demand,7,Off-Peak,118.59,69.82,1,0.0,-1.0,69.8162,-1.0,1.1859,-1.0,-65.83008,0.0,1.1859,0.0
10,8,2,Low Demand,7,Off-Peak,118.59,69.82,1,0.0,-1.0,69.8162,-1.0,1.1859,-1.0,-66.83008,0.0,1.1859,0.0
10,8,3,Low Demand,7,Off-Peak,118.59,69.82,1,0.0,-1.0,69.8162,-1.0,1.1859,-1.0,-67.83008,0.0,1.1859,0.0
10,8,4,Low Demand,7,Off-Peak,118.59,69.82,1,0.0,-1.0,69.8162,-1.0,1.1859,-1.0,-68.83008,0.0,1.1859,0.0
10,8,5,Low Demand,7,Off-Peak,118.59,69.82,1,0.0,-1.0,69.8162,-1.0,1.1859,-1.0,-69.83008,0.0,1.1859,0.0
10,8,6,Low Demand,7,Off-Peak,118.59,69.82,1,0.12304000000000001,-0.87696,69.8162,-0.87696,1.1859,-0.87696,-70.70704,0.0,1.039986864,0.0
10,8,7,Low Demand,7,Standard,158.13,110.05,1,4.7766,3.7766,73.5928,0.0,1.5813,0.0,-70.70704,0.0,-0.0,0.0
10,8,8,Low Demand,7,Standard,158.13,110.05,1,13.57744,12.57744,80.0,6.170239999999993,1.5813,0.0,-70.70704,6.170239999999993,-0.0,6.790349119999991
10,8,9,Low Demand,7,Standard,158.13,110.05,1,21.373600000000003,20.373600000000003,80.0,20.37360000000001,1.5813,0.0,-70.70704,20.37360000000001,-0.0,22.42114680000001
10,8,10,Low Demand,7,Standard,158.13,110.05,1,26.53376,25.53376,80.0,25.53376,1.5813,0.0,-70.70704,25.53376,-0.0,28.09990288
10,8,11,Low Demand,7,Standard,158.13,110.05,1,30.3026,29.3026,80.0,29.302599999999998,1.5813,0.0,-70.70704,29.302599999999998,-0.0,32.2475113
10,8,12,Low Demand,7,Off-Peak,118.59,69.82,1,31.515479999999997,30.515479999999997,80.0,30.515479999999997,1.1859,0.0,-70.70704,30.515479999999997,-0.0,21.305908135999992
10,8,13,Low Demand,7,Off-Peak,118.59,69.82,1,31.234479999999998,30.234479999999998,80.0,30.234479999999998,1.1859,0.0,-70.70704,30.234479999999998,-0.0,21.109713936
10,8,14,Low Demand,7,Off-Peak,118.59,69.82,1,27.611559999999997,26.611559999999997,80.0,26.611559999999997,1.1859,0.0,-70.70704,26.611559999999997,-0.0,18.580191191999994
10,8,15,Low Demand,7,Off-Peak,118.59,69.82,1,22.219079999999998,21.219079999999998,80.0,21.219079999999998,1.1859,0.0,-70.70704,21.219079999999998,-0.0,14.815161655999997
10,8,16,Low Demand,7,Off-Peak,118.59,69.82,1,14.501959999999999,13.501959999999999,80.0,13.501959999999999,1.1859,0.0,-70.70704,13.501959999999999,-0.0,9.427068471999998
10,8,17,Low Demand,7,Off-Peak,118.59,69.82,1,5.37248,4.37248,80.0,4.37248,1.1859,0.0,-70.70704,4.37248,-0.0,3.052865536
10,8,18,Low Demand,7,Standard,158.13,110.05,1,0.21295999999999998,-0.78704,79.21296,0.0,1.5813,0.0,-70.70704,0.0,-0.0,0.0
10,8,19,Low Demand,7,Standard,158.13,110.05,1,0.0,-1.0,78.21296,0.0,1.5813,0.0,-70.70704,0.0,-0.0,0.0
10,8,20,Low Demand,7,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-71.70704,0.0,1.1859,0.0
10,8,21,Low Demand,7,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-72.70704,0.0,1.1859,0.0
10,8,22,Low Demand,7,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-73.70704,0.0,1.1859,0.0
10,8,23,Low Demand,7,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-74.70704,0.0,1.1859,0.0
10,9,0,Low Demand,1,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-75.70704,0.0,1.1859,0.0
10,9,1,Low Demand,1,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-76.70704,0.0,1.1859,0.0
10,9,2,Low Demand,1,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-77.70704,0.0,1.1859,0.0
10,9,3,Low Demand,1,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-78.70704,0.0,1.1859,0.0
10,9,4,Low Demand,1,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-79.70704,0.0,1.1859,0.0
10,9,5,Low Demand,1,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-80.70704,0.0,1.1859,0.0
10,9,6,Low Demand,1,Off-Peak,118.59,69.82,1,0.11555999999999998,-0.88444,78.21296,-0.88444,1.1859,-0.88444,-81.59148,0.0,1.048857396,0.0
10,9,7,Low Demand,1,Off-Peak,118.59,69.82,1,4.72956,3.72956,78.21296,3.72956,1.1859,0.0,-81.59148,3.72956,-0.0,2.603978792
10,9,8,Low Demand,1,Off-Peak,118.59,69.82,1,13.49816,12.49816,78.21296,12.49816,1.1859,0.0,-81.59148,12.49816,-0.0,8.726215311999999
10,9,9,Low Demand,1,Off-Peak,118.59,69.82,1,21.618519999999997,20.618519999999997,78.21296,20.618519999999997,1.1859,0.0,-81.59148,20.618519999999997,-0.0,14.395850663999997
10,9,10,Low Demand,1,Off-Peak,118.59,69.82,1,27.213879999999996,26.213879999999996,78.21296,26.213879999999996,1.1859,0.0,-81.59148,26.213879999999996,-0.0,18.302531015999996
10,9,11,Low Demand,1,Off-Peak,118.59,69.82,1,30.75464,29.75464,78.21296,29.75464,1.1859,0.0,-81.59148,29.75464,-0.0,20.774689648
10,9,12,Low Demand,1,Off-Peak,118.59,69.82,1,32.105,31.104999999999997,78.21296,31.104999999999997,1.1859,0.0,-81.59148,31.104999999999997,-0.0,21.717510999999995
10,9,13,Low Demand,1,Off-Peak,118.59,69.82,1,30.504,29.504,78.21296,29.504,1.1859,0.0,-81.59148,29.504,-0.0,20.5996928
10,9,14,Low Demand,1,Off-Peak,118.59,69.82,1,27.5502,26.5502,78.21296,26.5502,1.1859,0.0,-81.59148,26.5502,-0.0,18.53734964
10,9,15,Low Demand,1,Off-Peak,118.59,69.82,1,21.9628,20.9628,78.21296,20.9628,1.1859,0.0,-81.59148,20.9628,-0.0,14.636226959999998
10,9,16,Low Demand,1,Off-Peak,118.59,69.82,1,14.48784,13.48784,78.21296,13.48784,1.1859,0.0,-81.59148,13.48784,-0.0,9.417209887999999
10,9,17,Low Demand,1,Off-Peak,118.59,69.82,1,5.42312,4.42312,78.21296,4.42312,1.1859,0.0,-81.59148,4.42312,-0.0,3.0882223839999994
10,9,18,Low Demand,1,Off-Peak,118.59,69.82,1,0.25608,-0.74392,78.21296,-0.74392,1.1859,-0.74392,-82.3354,0.0,0.882214728,0.0
10,9,19,Low Demand,1,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-83.3354,0.0,1.1859,0.0
10,9,20,Low Demand,1,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-84.3354,0.0,1.1859,0.0
10,9,21,Low Demand,1,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-85.3354,0.0,1.1859,0.0
10,9,22,Low Demand,1,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-86.3354,0.0,1.1859,0.0
10,9,23,Low Demand,1,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-87.3354,0.0,1.1859,0.0
10,10,0,Low Demand,2,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-88.3354,0.0,1.1859,0.0
10,10,1,Low Demand,2,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-89.3354,0.0,1.1859,0.0
10,10,2,Low Demand,2,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-90.3354,0.0,1.1859,0.0
10,10,3,Low Demand,2,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-91.3354,0.0,1.1859,0.0
10,10,4,Low Demand,2,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-92.3354,0.0,1.1859,0.0
10,10,5,Low Demand,2,Off-Peak,118.59,69.82,1,0.0,-1.0,78.21296,-1.0,1.1859,-1.0,-93.3354,0.0,1.1859,0.0
10,10,6,Low Demand,2,Standard,158.13,110.05,1,0.0178,-0.9822,77.23075999999999,0.0,1.5813,0.0,-93.3354,0.0,-0.0,0.0
10,10,7,Low Demand,2,Peak,239.97,159.92,5,4.75808,-0.24192000000000036,76.98883999999998,0.0,11.9985,0.0,-93.3354,0.0,-0.0,0.0
10,10,8,Low Demand,2,Peak,239.97,159.92,8,13.23012,5.230119999999999,80.0,2.2189599999999814,19.1976,0.0,-93.3354,2.2189599999999814,-0.0,3.54856083199997
10,10,9,Low Demand,2,Peak,239.97,159.92,8,21.166,13.166,80.0,13.165999999999997,19.1976,0.0,-93.3354,13.165999999999997,-0.0,21.055067199999993
10,10,10,Low Demand,2,Standard,158.13,110.05,8,27.77328,19.77328,80.0,19.77328,12.6504,0.0,-93.3354,19.77328,-0.0,21.760494639999997
10,10,11,Low Demand,2,Standard,158.13,110.05,8,30.19772,22.19772,80.0,22.197720000000004,12.6504,0.0,-93.3354,22.197720000000004,-0.0,24.428590860000003
